iters,fevals,fitness
1094,489800,84.0
1095,490200,80.0
1096,490600,80.0
1097,491000,80.0
1098,491400,80.0
1099,491800,80.0
1100,492200,80.0
1101,492600,80.0
1102,493000,80.0
1103,493400,80.0
1104,493800,84.0
1105,494200,80.0
1106,494600,80.0
1107,495000,80.0
1108,495400,80.0
1109,495800,83.0
1110,496200,83.0
1111,496600,84.0
1112,497000,84.0
1113,497400,84.0
1114,497800,80.0
1115,498200,80.0
1116,498600,80.0
1117,499000,80.0
1118,499400,80.0
1119,499800,80.0
1120,500200,84.0
1121,500600,85.0
1122,501000,84.0
1123,501400,80.0
1124,501800,80.0
1125,502200,80.0
1126,502600,83.0
1127,503000,84.0
1128,503400,80.0
1129,503800,80.0
1130,504200,80.0
1131,504600,80.0
1132,505000,80.0
1133,505400,83.0
1134,505800,84.0
1135,506200,85.0
1136,506600,85.0
1137,507000,84.0
1138,507400,84.0
1139,507800,84.0
1140,508200,84.0
1141,508600,83.0
1142,509000,83.0
1143,509400,84.0
1144,509800,83.0
1145,510200,83.0
1146,510600,84.0
1147,511000,84.0
1148,511400,83.0
1149,511800,84.0
1150,512200,83.0
1151,512600,83.0
1152,513000,83.0
1153,513400,83.0
1154,513800,84.0
1155,514200,86.0
1156,514600,83.0
1157,515000,83.0
1158,515400,84.0
1159,515800,83.0
1160,516200,83.0
1161,516600,84.0
1162,517000,84.0
1163,517400,84.0
1164,517800,83.0
1165,518200,84.0
1166,518600,83.0
1167,519000,83.0
1168,519400,84.0
1169,519800,83.0
1170,520200,84.0
1171,520600,84.0
1172,521000,84.0
1173,521400,83.0
1174,521800,83.0
1175,522200,84.0
1176,522600,83.0
1177,523000,84.0
1178,523400,84.0
1179,523800,84.0
1180,524200,83.0
1181,524600,84.0
1182,525000,84.0
1183,525400,84.0
1184,525800,86.0
1185,526200,86.0
1186,526600,84.0
1187,527000,84.0
1188,527400,86.0
1189,527800,88.0
1190,528200,86.0
1191,528600,88.0
1192,529000,88.0
1193,529400,93.0
1194,529800,93.0
1195,530200,93.0
1196,530600,93.0
1197,531000,95.0
1198,531400,93.0
1199,531800,93.0
1200,532200,95.0
1201,532600,93.0
1202,533000,95.0
1203,533400,93.0
1204,533800,93.0
1205,534200,93.0
1206,534600,95.0
1207,535000,93.0
1208,535400,93.0
1209,535800,95.0
1210,536200,93.0
1211,536600,95.0
1212,537000,93.0
1213,537400,95.0
1214,537800,93.0
1215,538200,93.0
1216,538600,93.0
1217,539000,93.0
1218,539400,93.0
1219,539800,93.0
1220,540200,95.0
1221,540600,95.0
1222,541000,95.0
1223,541400,96.0
1224,541800,95.0
1225,542200,95.0
1226,542600,95.0
1227,543000,95.0
1228,543400,95.0
1229,543800,95.0
1230,544200,95.0
1231,544600,95.0
1232,545000,95.0
1233,545400,95.0
1234,545800,95.0
1235,546200,95.0
1236,546600,93.0
1237,547000,94.0
1238,547400,95.0
1239,547800,95.0
1240,548200,93.0
1241,548600,93.0
1242,549000,93.0
1243,549400,95.0
1244,549800,95.0
1245,550200,95.0
1246,550600,95.0
1247,551000,95.0
1248,551400,93.0
1249,551800,93.0
1250,552200,95.0
1251,552600,96.0
1252,553000,93.0
1253,553400,93.0
1254,553800,100.0
1255,554200,100.0
1256,554600,96.0
1257,555000,93.0
1258,555400,93.0
1259,555800,93.0
1260,556200,94.0
1261,556600,93.0
1262,557000,100.0
1263,557400,100.0
1264,557800,100.0
1265,558200,100.0
1266,558600,101.0
1267,559000,103.0
1268,559400,103.0
1269,559800,101.0
1270,560200,100.0
1271,560600,100.0
1272,561000,100.0
1273,561400,100.0
1274,561800,100.0
1275,562200,101.0
1276,562600,100.0
1277,563000,101.0
1278,563400,100.0
1279,563800,101.0
1280,564200,101.0
1281,564600,100.0
1282,565000,101.0
1283,565400,100.0
1284,565800,101.0
1285,566200,101.0
1286,566600,100.0
1287,567000,100.0
1288,567400,100.0
1289,567800,100.0
1290,568200,100.0
1291,568600,100.0
1292,569000,100.0
1293,569400,101.0
1294,569800,101.0
1295,570200,101.0
1296,570600,100.0
1297,571000,100.0
1298,571400,101.0
1299,571800,101.0
1300,572200,101.0
1301,572600,101.0
1302,573000,101.0
1303,573400,101.0
1304,573800,103.0
1305,574200,101.0
1306,574600,103.0
1307,575000,101.0
1308,575400,101.0
1309,575800,103.0
1310,576200,103.0
1311,576600,101.0
1312,577000,105.0
1313,577400,104.0
1314,577800,104.0
1315,578200,104.0
1316,578600,105.0
1317,579000,105.0
1318,579400,105.0
1319,579800,105.0
1320,580200,106.0
1321,580600,105.0
1322,581000,105.0
1323,581400,106.0
1324,581800,105.0
1325,582200,105.0
1326,582600,106.0
1327,583000,106.0
1328,583400,106.0
1329,583800,106.0
1330,584200,105.0
1331,584600,105.0
1332,585000,105.0
1333,585400,106.0
1334,585800,107.0
1335,586200,105.0
1336,586600,106.0
1337,587000,106.0
1338,587400,105.0
1339,587800,106.0
1340,588200,106.0
1341,588600,106.0
1342,589000,106.0
1343,589400,106.0
1344,589800,105.0
1345,590200,105.0
1346,590600,105.0
1347,591000,105.0
1348,591400,105.0
1349,591800,106.0
1350,592200,105.0
1351,592600,105.0
1352,593000,105.0
1353,593400,106.0
1354,593800,105.0
1355,594200,111.0
1356,594600,106.0
1357,595000,106.0
1358,595400,105.0
1359,595800,105.0
1360,596200,110.0
1361,596600,105.0
1362,597000,105.0
1363,597400,106.0
1364,597800,105.0
1365,598200,105.0
1366,598600,105.0
1367,599000,106.0
1368,599400,106.0
1369,599800,105.0
1370,600200,105.0
1371,600600,105.0
1372,601000,105.0
1373,601400,105.0
1374,601800,106.0
1375,602200,105.0
1376,602600,106.0
1377,603000,105.0
1378,603400,105.0
1379,603800,105.0
1380,604200,105.0
1381,604600,106.0
1382,605000,105.0
1383,605400,106.0
1384,605800,106.0
1385,606200,105.0
1386,606600,106.0
1387,607000,106.0
1388,607400,106.0
1389,607800,106.0
1390,608200,106.0
1391,608600,106.0
1392,609000,106.0
1393,609400,106.0
1394,609800,106.0
1395,610200,106.0
1396,610600,106.0
1397,611000,106.0
1398,611400,106.0
1399,611800,107.0
1400,612200,106.0
1401,612600,106.0
1402,613000,106.0
1403,613400,106.0
1404,613800,107.0
1405,614200,107.0
1406,614600,106.0
1407,615000,106.0
1408,615400,106.0
1409,615800,110.0
